eth_time,eth_price,eth_high,eth_low,eth_24hourhigh,eth_24hourlow,eth_nexthourprice,eth_nextdayprice,eth_nextweekprice,btc_time,btc_price,btc_high,btc_low,btc_24hourhigh,btc_24hourlow,btc_nexthourprice,btc_nextdayprice,btc_nextweekprice
8/6/2022 5:00,1722.82,4196.674186,4166.924924,4223.346681,3837.90696,1720.73,4142.903052,3987.796062,2021-10-20T20:00:00.000-07:00,65050.78556,64713.48704,65050.78556,66515.71649,62268.05661,64990.42559,63147.38006,58876.6808
8/6/2022 6:00,1720.73,4186.861676,4159.757859,4223.346681,3837.90696,1708.49,4143.527988,3990.082779,2021-10-20T21:00:00.000-07:00,64990.42559,64860.76584,65048.27963,66515.71649,62268.05661,64990.66875,63075.95683,58991.24946
8/6/2022 7:00,1708.49,4181.057213,4171.796249,4223.346681,3839.008626,1712.17,4135.517003,4010.507506,2021-10-20T22:00:00.000-07:00,64990.66875,64979.78729,64991.50379,66515.71649,62268.05661,64470.9402,63004.5336,58991.24946
8/6/2022 8:00,1712.17,4174.827502,4141.438869,4223.346681,3851.478657,1716.7,4116.626848,4015.000797,2021-10-20T23:00:00.000-07:00,64470.9402,64470.9402,64990.66875,66515.71649,62268.05661,65016.36066,62708.12437,58991.24946
8/6/2022 9:00,1716.7,4162.375895,4144.686675,4223.346681,3853.02144,1712.1,4135.668915,4017.734679,2021-10-21T00:00:00.000-07:00,65016.36066,64557.83734,65016.36066,66515.71649,62268.05661,65844.14797,63102.68232,58991.24946
8/6/2022 10:00,1712.1,4195.197128,4161.619288,4223.346681,3856.288347,1711.67,4138.423904,4108.967896,2021-10-21T01:00:00.000-07:00,65844.14797,65126.19179,65844.14797,66515.71649,62268.05661,66305.99536,63440.94373,60388.59805
8/6/2022 11:00,1711.67,4277.971839,4188.063217,4277.971839,3856.288347,1710.62,4125.434061,4153.017228,2021-10-21T02:00:00.000-07:00,66305.99536,66057.45759,66506.72066,66515.71649,62268.05661,65853.81148,63442.47793,60959.77509
8/6/2022 12:00,1710.62,4307.973443,4267.829027,4307.973443,3860.192908,1716.19,4115.8481,4145.874904,2021-10-21T03:00:00.000-07:00,65853.81148,65853.81148,66288.60678,66515.71649,62268.05661,64632.79858,63063.92857,60961.21489
8/6/2022 13:00,1716.19,4378.653156,4208.811066,4378.653156,3920.267814,1715.53,4122.625593,4147.407812,2021-10-21T04:00:00.000-07:00,64632.79858,64523.59648,66161.03609,66515.71649,62268.05661,64900.49249,63243.74454,60992.68882
8/6/2022 14:00,1715.53,4229.461977,4186.998957,4378.653156,3982.543498,1706.76,4134.391532,4176.040259,2021-10-21T05:00:00.000-07:00,64900.49249,64524.32911,64900.49249,66515.71649,62268.05661,64927.94494,63463.00783,61073.00668
8/6/2022 15:00,1706.76,4256.415276,4211.615062,4378.653156,4020.8039,1707.76,4069.099384,4177.744739,2021-10-21T06:00:00.000-07:00,64927.94494,64927.94494,66666.99727,66515.71649,62268.05661,63896.84838,62515.7213,61564.92275
8/6/2022 16:00,1707.76,4228.763372,4114.193536,4378.653156,4055.972478,1714.34,4007.647254,4182.122018,2021-10-21T07:00:00.000-07:00,63896.84838,63656.09888,64873.76804,66515.71649,62268.05661,63174.04213,61376.07716,61561.42063
8/6/2022 17:00,1714.34,4125.839684,4055.396952,4378.653156,4055.396952,1714.73,3949.721293,4161.661824,2021-10-21T08:00:00.000-07:00,63174.04213,62795.51749,63896.03273,66440.67177,62268.05661,62906.75045,60705.50253,61406.2826
8/6/2022 18:00,1714.73,4110.617921,4071.352369,4378.653156,4055.396952,1715.39,3963.738458,4181.975008,2021-10-21T09:00:00.000-07:00,62906.75045,62906.75045,63342.55555,66440.67177,62990.12457,62652.12698,61130.23048,61305.2075
8/6/2022 19:00,1715.39,4109.60529,4048.454083,4378.653156,4048.454083,1717.31,3941.733273,4220.898203,2021-10-21T10:00:00.000-07:00,62652.12698,62652.12698,63087.03146,66440.67177,62990.12457,62845.74052,60676.10414,61204.1324
8/6/2022 20:00,1717.31,4098.901075,4043.736193,4378.653156,4043.736193,1713.48,3961.441347,4174.072046,2021-10-21T11:00:00.000-07:00,62845.74052,62806.82696,62983.15933,66057.45759,62983.15933,62951.00301,60642.63701,60190.40304
8/6/2022 21:00,1713.48,4108.736347,4065.926784,4378.653156,4043.736193,1690.6,3977.147308,4238.553348,2021-10-21T12:00:00.000-07:00,62951.00301,62951.00301,63300.08411,66057.45759,62983.15933,62740.06257,60808.91433,61183.76046
8/6/2022 22:00,1690.6,4094.920229,4068.951517,4378.653156,4043.736193,1672.49,3973.211749,4245.858275,2021-10-21T13:00:00.000-07:00,62740.06257,62645.53661,62838.39756,66057.45759,62838.39756,62558.24708,60914.37489,61406.57929
8/6/2022 23:00,1672.49,4115.169675,4077.452702,4378.653156,4043.736193,1677.01,3946.475398,4248.209969,2021-10-21T14:00:00.000-07:00,62558.24708,62558.24708,62835.97276,66057.45759,62835.97276,62612.86708,60326.5998,60802.80906
8/7/2022 0:00,1677.01,4100.514884,4072.098342,4378.653156,4043.736193,1685.98,3966.539762,4256.115984,2021-10-21T15:00:00.000-07:00,62612.86708,62612.86708,62811.58301,66057.45759,62811.58301,62365.09859,60606.09475,60796.40462
8/7/2022 1:00,1685.98,4080.147054,4049.675057,4378.653156,4043.736193,1684.07,3967.098138,4264.676326,2021-10-21T16:00:00.000-07:00,62365.09859,62256.77031,62561.36091,66057.45759,62561.36091,62850.36228,60537.23948,60790.00018
8/7/2022 2:00,1684.07,4114.242072,4061.0526,4378.653156,4043.736193,1675,3990.683987,4323.190478,2021-10-21T17:00:00.000-07:00,62850.36228,62423.92177,62850.36228,66057.45759,62561.36091,62844.91872,60864.92707,61140.44674
8/7/2022 3:00,1675,4134.303296,4097.914852,4378.653156,4043.736193,1681.39,4001.681242,4349.215417,2021-10-21T18:00:00.000-07:00,62844.91872,62844.91872,63081.43824,66057.45759,62561.36091,62840.16255,61096.39799,61708.74311
8/7/2022 4:00,1681.39,4120.363588,4107.892808,4378.653156,4043.736193,1683.55,4014.595519,4367.177223,2021-10-21T19:00:00.000-07:00,62840.16255,62840.16255,62844.84537,66057.45759,62561.36091,63147.38006,61105.95771,61558.05416
8/7/2022 5:00,1683.55,4144.138503,4111.810817,4378.653156,4043.736193,1686.23,4022.905122,4375.68851,2021-10-21T20:00:00.000-07:00,63147.38006,62975.52109,63147.38006,66057.45759,62561.36091,63075.95683,61110.07506,61654.75858
8/7/2022 6:00,1686.23,4150.395853,4142.314536,4378.653156,4043.736193,1679.35,4036.491892,4345.974491,2021-10-21T21:00:00.000-07:00,63075.95683,62990.02735,63340.01614,66057.45759,62561.36091,63004.5336,61286.06856,61535.63466
8/7/2022 7:00,1679.35,4160.591007,4130.940534,4378.653156,4043.736193,1684.43,4015.855497,4319.446921,2021-10-21T22:00:00.000-07:00,63004.5336,63004.5336,63532.65222,66057.45759,62561.36091,62708.12437,61104.35106,60866.66352
8/7/2022 8:00,1684.43,4144.452051,4113.983467,4378.653156,4043.736193,1685.18,4012.15681,4340.437925,2021-10-21T23:00:00.000-07:00,62708.12437,62708.12437,63086.55901,66057.45759,62561.36091,63102.68232,61024.27784,61149.2622
8/7/2022 9:00,1685.18,4139.87325,4115.542482,4378.653156,4043.736193,1692.59,4014.405938,4313.228336,2021-10-22T00:00:00.000-07:00,63102.68232,62708.12437,63102.68232,66057.45759,62561.36091,63440.94373,60672.32019,60657.03036
8/7/2022 10:00,1692.59,4140.950124,4128.268038,4378.653156,4043.736193,1707.91,4020.617358,4331.517482,2021-10-22T01:00:00.000-07:00,63440.94373,63102.68232,63597.7193,65853.81148,62561.36091,63442.47793,60962.91823,60734.58986
8/7/2022 11:00,1707.91,4151.104046,4116.459073,4378.653156,4043.736193,1707.56,3997.574919,4337.35845,2021-10-22T02:00:00.000-07:00,63442.47793,63442.47793,63594.78288,64927.94494,62561.36091,63063.92857,60507.0629,61083.25853
8/7/2022 12:00,1707.56,4125.580933,4108.964532,4256.415276,4043.736193,1705.01,3962.745011,4325.96217,2021-10-22T03:00:00.000-07:00,63063.92857,63063.92857,63345.62728,64927.94494,62561.36091,63243.74454,60265.92778,60991.90414
8/7/2022 13:00,1705.01,4127.798744,4106.859491,4256.415276,4043.736193,1698.89,4022.115882,4312.101905,2021-10-22T04:00:00.000-07:00,63243.74454,63189.12222,63247.46458,64927.94494,62561.36091,63463.00783,61477.36013,60845.43631
8/7/2022 14:00,1698.89,4134.902648,4117.24839,4228.763372,4043.736193,1706.48,4030.878952,4321.865828,2021-10-22T05:00:00.000-07:00,63463.00783,63243.74454,63463.00783,63656.09888,62561.36091,62515.7213,61612.72237,61214.26512
8/7/2022 15:00,1706.48,4135.804227,4069.067227,4160.591007,4043.736193,1711.87,4030.601161,4364.544604,2021-10-22T06:00:00.000-07:00,62515.7213,62512.14771,63724.69502,63442.47793,62561.36091,61376.07716,61406.72016,61185.14136
8/7/2022 16:00,1711.87,4070.730418,3987.926095,4160.591007,3987.926095,1707.88,4028.357156,4345.933518,2021-10-22T07:00:00.000-07:00,61376.07716,61254.64215,62329.04034,63442.47793,62329.04034,60705.50253,61276.26881,61183.46148
8/7/2022 17:00,1707.88,4029.780819,3938.922273,4160.591007,3938.922273,1708.44,4068.049404,4416.065828,2021-10-22T08:00:00.000-07:00,60705.50253,60705.50253,61750.32522,63442.47793,61750.32522,61130.23048,61290.96257,62356.05616
8/7/2022 18:00,1708.44,3973.660939,3898.662226,4160.591007,3898.662226,1722.03,4079.867882,4413.084826,2021-10-22T09:00:00.000-07:00,61130.23048,60237.50553,61130.23048,63442.47793,61130.23048,60676.10414,61233.07755,62636.81819
8/7/2022 19:00,1722.03,3970.435725,3940.986902,4160.591007,3898.662226,1717.42,4100.33796,4422.579802,2021-10-22T10:00:00.000-07:00,60676.10414,60676.10414,60996.95085,63442.47793,60996.95085,60642.63701,61219.66786,62486.00453
8/7/2022 20:00,1717.42,3966.376341,3923.679589,4160.591007,3898.662226,1704.7,4106.416466,4374.873939,2021-10-22T11:00:00.000-07:00,60642.63701,60185.92591,60669.80604,63442.47793,60669.80604,60808.91433,61206.25817,62314.41714
8/7/2022 21:00,1704.7,3977.397758,3946.137596,4160.591007,3898.662226,1700.2,4090.642455,4397.540205,2021-10-22T12:00:00.000-07:00,60808.91433,60628.27661,60808.91433,63442.47793,60669.80604,60914.37489,61179.4388,62464.7419
8/7/2022 22:00,1700.2,3979.074267,3958.75881,4160.591007,3898.662226,1707.51,4083.884237,4413.21587,2021-10-22T13:00:00.000-07:00,60914.37489,60850.36908,61045.68751,63442.47793,60669.80604,60326.5998,61137.41521,62467.92301
8/7/2022 23:00,1707.51,3989.134635,3937.579958,4160.591007,3898.662226,1701.34,4093.67456,4417.913788,2021-10-22T14:00:00.000-07:00,60326.5998,60326.5998,60862.94823,63442.47793,60669.80604,60606.09475,61116.50953,62471.10412
8/8/2022 0:00,1701.34,3969.589902,3934.985298,4160.591007,3898.662226,1715.16,4118.17419,4411.91169,2021-10-22T15:00:00.000-07:00,60606.09475,60382.14721,60606.09475,63442.47793,60606.09475,60537.23948,61126.14223,62467.82444
8/8/2022 1:00,1715.16,3971.258554,3963.949254,4160.591007,3898.662226,1709.76,4151.981229,4410.392327,2021-10-22T16:00:00.000-07:00,60537.23948,60537.23948,60641.9235,63442.47793,60606.09475,60864.92707,61135.77492,62220.23697
8/8/2022 2:00,1709.76,3990.859667,3953.839148,4160.591007,3898.662226,1712.3,4144.289964,4379.86043,2021-10-22T17:00:00.000-07:00,60864.92707,60538.39043,60864.92707,63442.47793,60606.09475,61096.39799,61341.02179,61971.11334
8/8/2022 3:00,1712.3,4005.963096,3987.228837,4160.591007,3898.662226,1723.96,4130.748588,4368.559025,2021-10-22T18:00:00.000-07:00,61096.39799,60876.4682,61096.39799,63442.47793,60606.09475,61105.95771,61170.49691,61971.11334
8/8/2022 4:00,1723.96,4015.816939,4000.508148,4160.591007,3898.662226,1733.69,4134.838692,4359.543254,2021-10-22T19:00:00.000-07:00,61105.95771,61105.95771,61105.95771,63442.47793,60606.09475,61110.07506,61124.03455,61963.94933
8/8/2022 5:00,1733.69,4030.760262,4007.022935,4160.591007,3898.662226,1732.78,4132.1724,4347.278813,2021-10-22T20:00:00.000-07:00,61110.07506,61110.07506,61110.07506,63442.47793,60606.09475,61286.06856,61123.60911,61821.72518
8/8/2022 6:00,1732.78,4042.409603,4020.647474,4151.104046,3898.662226,1773.29,4111.976449,4345.120051,2021-10-22T21:00:00.000-07:00,61286.06856,61286.06856,61286.06856,63442.47793,60606.09475,61104.35106,61093.57604,61731.49064
8/8/2022 7:00,1773.29,4038.51042,4014.334281,4151.104046,3898.662226,1768.74,4113.71236,4352.906624,2021-10-22T22:00:00.000-07:00,61104.35106,61104.35106,61130.7937,63442.47793,60606.09475,61024.27784,61101.10609,61461.39246
8/8/2022 8:00,1768.74,4012.802209,4003.12147,4151.104046,3898.662226,1772.84,4106.223071,4364.29781,2021-10-22T23:00:00.000-07:00,61024.27784,61017.42934,61025.22587,63442.47793,60606.09475,60672.32019,60891.78572,61711.50587
8/8/2022 9:00,1772.84,4024.022014,4005.375019,4151.104046,3898.662226,1789.37,4097.178969,4364.614804,2021-10-23T00:00:00.000-07:00,60672.32019,60498.10316,61106.22947,63442.47793,60606.09475,60962.91823,60842.19268,61717.34625
8/8/2022 10:00,1789.37,4023.566701,4013.569154,4135.804227,3898.662226,1808.07,4077.068215,4319.976585,2021-10-23T01:00:00.000-07:00,60962.91823,60813.38737,60962.91823,63243.74454,60606.09475,60507.0629,60579.55634,61367.12136
8/8/2022 11:00,1808.07,4022.435011,3980.016531,4135.804227,3898.662226,1800.69,4092.757065,4321.149297,2021-10-23T02:00:00.000-07:00,60507.0629,60507.0629,60962.91823,63243.74454,60606.09475,60265.92778,60969.02723,61356.54014
8/8/2022 12:00,1800.69,3997.535542,3962.171445,4135.804227,3898.662226,1794.18,4094.325198,4340.86994,2021-10-23T03:00:00.000-07:00,60265.92778,60265.92778,60643.16401,63243.74454,60606.09475,61477.36013,60937.34904,61619.65292
8/8/2022 13:00,1794.18,4024.75911,3961.554119,4135.804227,3898.662226,1775.31,4047.86924,4335.413223,2021-10-23T04:00:00.000-07:00,61477.36013,59924.2327,61477.36013,62512.14771,60606.09475,61612.72237,60435.40236,61789.11062
8/8/2022 14:00,1775.31,4034.172806,4021.490381,4070.730418,3898.662226,1768.02,4035.531255,4330.446514,2021-10-23T05:00:00.000-07:00,61612.72237,61542.82774,61612.72237,61542.82774,60606.09475,61406.72016,60293.41654,61709.15343
8/8/2022 15:00,1768.02,4042.297872,4027.819568,4042.409603,3898.662226,1770.6,4048.549261,4323.778127,2021-10-23T06:00:00.000-07:00,61406.72016,61406.72016,61569.72739,61542.82774,60606.09475,61276.26881,60627.58053,61715.08457
8/8/2022 16:00,1770.6,4038.114096,4026.443226,4042.409603,3898.662226,1773.16,4042.930937,4286.735682,2021-10-23T07:00:00.000-07:00,61276.26881,61276.26881,61402.5523,61542.82774,60606.09475,61290.96257,60292.22144,61069.43871
8/8/2022 17:00,1773.16,4073.716741,4036.457342,4073.716741,3923.679589,1783.12,4019.499242,4280.80336,2021-10-23T08:00:00.000-07:00,61290.96257,60988.77335,61529.52918,61542.82774,60606.09475,61233.07755,60014.59501,61355.28057
8/8/2022 18:00,1783.12,4103.547296,4070.517963,4103.547296,3923.679589,1796.98,4023.884206,4282.165067,2021-10-23T09:00:00.000-07:00,61233.07755,61233.07755,61457.91388,61542.82774,60606.09475,61219.66786,60093.15324,61355.41741
8/8/2022 19:00,1796.98,4101.366988,4081.26231,4103.547296,3934.985298,1769.61,4021.04931,4301.397448,2021-10-23T10:00:00.000-07:00,61219.66786,61219.66786,61388.29511,61542.82774,60606.09475,61206.25817,60236.43695,61355.55425
8/8/2022 20:00,1769.61,4109.4655,4088.021786,4109.4655,3934.985298,1778.3,3994.139814,4313.72766,2021-10-23T11:00:00.000-07:00,61206.25817,61206.25817,61318.67634,61542.82774,60606.09475,61179.4388,59993.10409,61355.82793
8/8/2022 21:00,1778.3,4107.943677,4090.479126,4109.4655,3934.985298,1777.05,4038.661543,4332.581794,2021-10-23T12:00:00.000-07:00,61179.4388,61179.4388,61179.4388,61542.82774,60606.09475,61137.41521,60526.21438,61614.23081
8/8/2022 22:00,1777.05,4090.421771,4077.940233,4109.4655,3934.985298,1774.1,4043.599983,4320.698156,2021-10-23T13:00:00.000-07:00,61137.41521,61137.41521,61137.41521,61542.82774,60606.09475,61116.50953,60927.42772,61808.33053
8/8/2022 23:00,1774.1,4103.785026,4084.275192,4109.4655,3953.839148,1766.16,4075.833505,4293.139217,2021-10-23T14:00:00.000-07:00,61116.50953,61116.50953,61350.75382,61542.82774,60641.9235,61126.14223,61142.58144,61698.80904
8/9/2022 0:00,1766.16,4122.516493,4094.378934,4122.516493,3953.839148,1773.87,4075.406356,4290.359068,2021-10-23T15:00:00.000-07:00,61126.14223,61126.14223,61243.26437,61542.82774,60643.16401,61135.77492,60960.05075,61400.55021
8/9/2022 1:00,1773.87,4152.016433,4109.05372,4152.016433,3961.554119,1778.53,4079.649759,4319.084506,2021-10-23T16:00:00.000-07:00,61135.77492,61135.77492,61135.77492,61542.82774,60643.16401,61341.02179,60956.77471,61625.59973
